DATE	NEGCODE	NAME	SECTOR	WEIGHT	EXPECTEDRETURN	FORWARDReturn
2016-09-13	GOAU4	Metalurgica Gerdau S.A.	Basic Materials	0.0023499999999999997	0.007734935908887442	0.0
2016-09-13	HYPE3	Hypera S.A.	Healthcare	0.01018	0.0009275719306002935	0.07001123174840873
2016-09-13	ITSA4	Itaúsa - Investimentos Itaú S.A.	Financial	0.033639999999999996	0.0016703632131165266	0.05162064825930369
2016-09-13	ITUB4	Itaú Unibanco Holding S.A.	Financial	0.10593999999999999	0.002553603764841099	0.08485714285714283
2016-09-13	JBSS3	JBS S.A.	Consumer Goods	0.01948	0.0016772848410069052	0.06615776081424947
2016-09-13	KLBN11	Klabin S.A.	Basic Materials	0.0076	-0.001255918168346378	-0.009003601440576145
2016-09-13	KROT3	Kroton Educacional S.A.	Services	0.01966	0.0034918809405566596	0.07407407407407406
2016-09-13	RENT3	Localiza Rent a Car S.A.	Services	0.00631	0.004464327897367709	0.02213379756279534
2016-09-13	LAME4	Lojas Americanas S.A.	Services	0.01024	0.0010416552189504602	0.07647983237297018
2016-09-13	LREN3	Lojas Renner S.A.	Services	0.01655	0.0029717003801549556	0.03616416091019913
2016-09-13	MRFG3	Marfrig Global Foods S.A.	Consumer Goods	0.00191	-0.0010747230045674288	0.1451612903225806
2016-09-13	MRVE3	MRV Engenharia e Participações S.A.	Industrial Goods	0.0034200000000000003	0.0019517387207942686	0.05236051502145918
2016-09-13	MULT3	Multiplan Empreendimentos Imobiliários S.A.	Financial	0.00505	0.0024496828181432653	0.03866862457170823
2016-09-13	NATU3	Natura Cosméticos S.A.	Consumer Goods	0.00559	0.001548352471135458	0.009999999999999959
2016-09-13	PCAR4	Companhia Brasileira de Distribuição	Services	0.008199999999999999	0.001860941191620004	0.04412629927436752
2016-09-13	PETR3	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.042679999999999996	0.0066905092596619	0.15327481431465212
2016-09-13	PETR4	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.055229999999999994	0.008218999490413112	0.18293620292083018
2016-09-13	QUAL3	Qualicorp S.A.	Healthcare	0.00493	0.0037753494974118915	-0.0248803827751196
2016-09-13	RADL3	Raia Drogasil S.A.	Healthcare	0.012350000000000002	0.0025615730068543462	0.06457242582897023
2016-09-13	RUMO3	Rumo S.A.	Services	0.00575	0.008623667532612744	-0.02248875562218896
2016-09-13	SBSP3	Companhia de Saneamento Básico do Estado de São Paulo - SABESP	Utilities	0.010660000000000001	0.001896383465216734	0.08652831516004224
2016-09-13	SANB11	BCO Santander(Brasil) S.A.	Financial	0.00895	0.003376073747406726	0.028440366972477107
2016-09-13	CSNA3	Companhia Siderúrgica Nacional	Basic Materials	0.00588	0.006018211370415972	0.2530712530712529
2016-09-13	SMLE3	Smiles S.A.	Consumer Goods	0.00294	0.0038979148105380518	0.08588351431391908
2016-09-13	SUZB5	Suzano Papel e Celulose S.A.	Consumer Goods	0.00423	-0.0014321300613594436	-0.03947368421052631
2016-09-13	VIVT4	Telefônica Brasil S.A.	Technology	0.0208	0.0021128725821594582	-0.058154506437768254
2016-09-13	TIMP3	TIM Participações S.A.	Technology	0.006860000000000001	0.002103238497765408	0.0659898477157361
2016-09-13	UGPA3	Ultrapar Participações S.A.	Basic Materials	0.029529999999999997	0.0014881282135932646	0.007042253521126761
2016-09-13	USIM5	Usinas Siderúrgicas de Minas Gerais S.A.	Basic Materials	0.00184	0.010940087470533903	0.03342618384401117
2016-09-13	VALE3	Vale S.A.	Basic Materials	0.02702	0.004132236509385483	0.1432083589428397
2016-09-13	VALE5	Vale S.A	Basic Materials	0.030379999999999997	0.004765123656151649	0.20767004341534015
2016-09-13	WEGE3	WEG S.A.	Industrial Goods	0.00963	0.0010905785081643663	0.0690690690690692
2016-08-15	ABEV3	Ambev S.A.	Consumer Goods	0.08486	0.001129983817222882	-0.026078234704112312
2016-08-15	BBSE3	BB Seguridade Participações S.A.	Financial	0.02236	0.0019494985067342653	-0.002012747400201232
2016-08-15	BVMF3	B3 S.A. - Brasil, Bolsa, Balcão	Financial	0.03379	0.004165650609245476	-0.12579957356076774
2016-08-15	BRML3	BR Malls Participações S.A.	Financial	0.00865	0.0016145473024058057	-0.06328125000000004
2016-08-15	BBDC3	Banco Bradesco S.A.	Financial	0.018349999999999998	0.00331763628274214	-0.08159894284770396
2016-08-15	BBDC4	Banco Bradesco S.A.	Financial	0.07647999999999999	0.0037118460100527616	-0.06783665204184941
2016-08-15	BRAP4	Bradespar S.A.	Financial	0.00207	0.007661207481390095	-0.14221014492753611
2016-08-15	BBAS3	Banco do Brasil S.A.	Financial	0.02954	0.004180250028100006	-0.05047454702329587
2016-08-15	BRKM5	Braskem S.A.	Basic Materials	0.007169999999999999	-0.0009562685470678485	0.04100946372239748
2016-08-15	BRFS3	BRF S.A.	Consumer Goods	0.041870000000000004	0.00039678295519702004	-0.023626373626373612
2016-08-15	CCRO3	CCR S.A.	Industrial Goods	0.01539	0.00309227770101646	-0.03767123287671234
2016-08-15	CMIG4	Companhia Energética de Minas Gerais	Utilities	0.00545	0.00590018469946833	-0.14489795918367346
2016-08-15	CESP6	CESP - Companhia Energética de São Paulo	Utilities	0.0028799999999999997	0.0009700014972247914	-0.003665689149560169
2016-08-15	CTIP3	CETIP	Financial	0.01176	0.001289421071105321	-0.024390243902439032
2016-08-15	CIEL3	Cielo S.A.	Technology	0.03435	0.00040203021354189245	-0.09026195899772205
2016-08-15	CPLE6	Companhia Paranaense de Energia - COPEL	Utilities	0.00316	0.003776521060708388	-0.02906448683015443
2016-08-15	CSAN3	Cosan S.A. Indústria e Comércio	Basic Materials	0.005350000000000001	0.002741222812137914	0.04667444574095687
2016-08-15	CPFE3	CPFL Energia S.A.	Utilities	0.006690000000000001	0.0035360682402387072	0.014989293361884277
2016-08-15	CYRE3	Cyrela Brazil Realty S.A. Empreendimentos e Participações	Industrial Goods	0.0027800000000000004	0.0023264724547297664	-0.011940298507462786
2016-08-15	ECOR3	EcoRodovias Infraestrutura e Logística S.A.	Industrial Goods	0.00165	0.0049206451123022105	-0.0011750881316098458
2016-08-15	EMBR3	Embraer S.A.	Industrial Goods	0.016739999999999998	-0.0037962407843838177	0.04890945142101774
2016-08-15	ENBR3	EDP - Energias do Brasil S.A.	Utilities	0.00329	0.001225996266206413	0.013186813186813166
2016-08-15	EQTL3	Equatorial Energia S.A.	Utilities	0.00929	0.002902571076072218	-0.04839326702371846
2016-08-15	ESTC3	Estácio Participações S.A.	Services	0.0034599999999999995	0.002934467137088154	0.02024746906636667
2016-08-15	FIBR3	Fibria Celulose S.A.	Consumer Goods	0.0077	-0.0051244305630702485	0.18445646827348747
2016-08-15	GGBR4	Gerdau S.A.	Basic Materials	0.00739	0.0071432979703090075	-0.1091658084449022
2016-08-15	GOAU4	Metalurgica Gerdau S.A.	Basic Materials	0.00192	0.00858265597681942	0.05555555555555548
2016-08-15	HYPE3	Hypera S.A.	Healthcare	0.012549999999999999	0.0020698916050547376	-0.04402290622763065
2016-08-15	ITSA4	Itaúsa - Investimentos Itaú S.A.	Financial	0.03303	0.0021608381160695077	-0.05017103762827817
2016-08-15	ITUB4	Itaú Unibanco Holding S.A.	Financial	0.10457000000000001	0.002875459174258311	-0.03634361233480177
2016-08-15	JBSS3	JBS S.A.	Consumer Goods	0.01598	0.0009880910321743268	0.056451612903225715
2016-08-15	KLBN11	Klabin S.A.	Basic Materials	0.00943	-0.0010914015455902337	-0.01999999999999999
2016-08-15	KROT3	Kroton Educacional S.A.	Services	0.02283	0.003924843459150608	0.004736129905277421
2016-08-15	RENT3	Localiza Rent a Car S.A.	Services	0.00545	0.004199565338341295	-0.06270396270396265
2016-08-15	LAME4	Lojas Americanas S.A.	Services	0.00903	0.0012076831939977991	-0.06375674350171656
2016-08-15	LREN3	Lojas Renner S.A.	Services	0.014490000000000001	0.0033820636535953465	-0.09188191881918827
2016-08-15	MRFG3	Marfrig Global Foods S.A.	Consumer Goods	0.0025800000000000003	-0.00045164725708950806	-0.06941838649155724
2016-08-15	MRVE3	MRV Engenharia e Participações S.A.	Industrial Goods	0.00361	0.0028769304479240674	-0.053614947197400495
2016-08-15	MULT3	Multiplan Empreendimentos Imobiliários S.A.	Financial	0.00512	0.003675712816882065	-0.034803149606299225
2016-08-15	NATU3	Natura Cosméticos S.A.	Consumer Goods	0.00484	0.0030196914589518385	-0.07929907929907934
2016-08-15	PCAR4	Companhia Brasileira de Distribuição	Services	0.00871	0.0027147143603893833	-0.053813323436630145
2016-08-15	PETR3	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.039689999999999996	0.0050327508217471	0.019972451790633672
2016-08-15	PETR4	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.04561	0.005521980740312806	0.05686433793663682
2016-08-15	QUAL3	Qualicorp S.A.	Healthcare	0.00337	0.0035477068227246647	-0.04128440366972487
2016-08-15	RADL3	Raia Drogasil S.A.	Healthcare	0.01204	0.0035421058252390926	0.016448959845186312
2016-08-15	RUMO3	Rumo S.A.	Services	0.00374	0.005294980226407703	-0.030523255813953484
2016-08-15	SBSP3	Companhia de Saneamento Básico do Estado de São Paulo - SABESP	Utilities	0.00991	0.004125879121423775	-0.06357048748353096
2016-08-15	SANB11	BCO Santander(Brasil) S.A.	Financial	0.008199999999999999	0.0035319201406777	-0.028087382969237584
2016-08-15	CSNA3	Companhia Siderúrgica Nacional	Basic Materials	0.00872	0.009662301919635111	-0.2699551569506726
2016-08-15	SMLE3	Smiles S.A.	Consumer Goods	0.00233	0.0038456730353761217	0.002970297029702942
2016-08-15	SUZB5	Suzano Papel e Celulose S.A.	Consumer Goods	0.00563	-0.0030688428914851244	0.05450941526263634
2016-08-15	VIVT4	Telefônica Brasil S.A.	Technology	0.022090000000000002	0.002475871859202239	-0.009774755631109239
2016-08-15	TIMP3	TIM Participações S.A.	Technology	0.0068200000000000005	0.0024189258260511586	-0.06965761511216065
2016-08-15	UGPA3	Ultrapar Participações S.A.	Basic Materials	0.03001	0.0021229152526459107	-0.07732293697205982
2016-08-15	USIM5	Usinas Siderúrgicas de Minas Gerais S.A.	Basic Materials	0.0014000000000000002	0.010309714992835188	-0.0888324873096447
2016-08-15	VALE3	Vale S.A.	Basic Materials	0.031939999999999996	0.004861938438980456	-0.11720021703743896
2016-08-15	VALE5	Vale S.A	Basic Materials	0.03382	0.005408632233145431	-0.13190954773869346
2016-08-15	WEGE3	WEG S.A.	Industrial Goods	0.00953	0.001367168441741728	-0.030849825378346983
2016-07-18	ABEV3	Ambev S.A.	Consumer Goods	0.08486	0.00026546896824276904	0.046169989506820705
2016-07-18	BBSE3	BB Seguridade Participações S.A.	Financial	0.02236	0.0009988437699870142	-0.0013400335008376114
2016-07-18	BVMF3	B3 S.A. - Brasil, Bolsa, Balcão	Financial	0.03379	0.004102445606280948	-0.07903780068728519
2016-07-18	BRML3	BR Malls Participações S.A.	Financial	0.00865	0.0010325881521023113	-0.07044299201161938
2016-07-18	BBDC3	Banco Bradesco S.A.	Financial	0.018349999999999998	0.0016633910946345224	0.02228976697061804
2016-07-18	BBDC4	Banco Bradesco S.A.	Financial	0.07647999999999999	0.002431046766216322	0.025614399446175093
2016-07-18	BRAP4	Bradespar S.A.	Financial	0.00207	0.0059006287673573	0.06563706563706562
2016-07-18	BBAS3	Banco do Brasil S.A.	Financial	0.02954	0.001799974095434915	0.1613226452905811
2016-07-18	BRKM5	Braskem S.A.	Basic Materials	0.007169999999999999	-0.002106990838857968	0.185363247863248
2016-07-18	BRFS3	BRF S.A.	Consumer Goods	0.041870000000000004	-0.0006492715976924773	0.0712183637433785
2016-07-18	CCRO3	CCR S.A.	Industrial Goods	0.01539	0.00182259089400988	0.043478260869565244
2016-07-18	CMIG4	Companhia Energética de Minas Gerais	Utilities	0.00545	0.003398739713169122	0.09865470852017946
2016-07-18	CESP6	CESP - Companhia Energética de São Paulo	Utilities	0.0028799999999999997	0.0015196917069104183	-0.07147719537100061
2016-07-18	CTIP3	CETIP	Financial	0.01176	0.0009712919637810177	-0.010822998872604373
2016-07-18	CIEL3	Cielo S.A.	Technology	0.03435	0.0003535111227042422	-0.018171652222533006
2016-07-18	CPLE6	Companhia Paranaense de Energia - COPEL	Utilities	0.00316	0.0022112554668724045	-0.029385836027034967
2016-07-18	CSAN3	Cosan S.A. Indústria e Comércio	Basic Materials	0.005350000000000001	0.0022986390784673788	-0.0017472335468841662
2016-07-18	CPFE3	CPFL Energia S.A.	Utilities	0.006690000000000001	0.002643000508246748	0.040552584670231734
2016-07-18	CYRE3	Cyrela Brazil Realty S.A. Empreendimentos e Participações	Industrial Goods	0.0027800000000000004	0.002575675488997563	-0.06598513011152408
2016-07-18	ECOR3	EcoRodovias Infraestrutura e Logística S.A.	Industrial Goods	0.00165	0.002880596550510915	0.08269720101781164
2016-07-18	EMBR3	Embraer S.A.	Industrial Goods	0.016739999999999998	-0.003419662400655153	-0.12034883720930224
2016-07-18	ENBR3	EDP - Energias do Brasil S.A.	Utilities	0.00329	0.001369103145092315	-0.05536332179930789
2016-07-18	EQTL3	Equatorial Energia S.A.	Utilities	0.00929	0.00245885784591961	0.03689012296707654
2016-07-18	ESTC3	Estácio Participações S.A.	Services	0.0034599999999999995	0.002143530984837808	-0.06666666666666664
2016-07-18	FIBR3	Fibria Celulose S.A.	Consumer Goods	0.0077	-0.0054735516360034705	-0.031904761904761984
2016-07-18	GGBR4	Gerdau S.A.	Basic Materials	0.00739	0.0030790752746794802	0.3618513323983171
2016-07-18	GOAU4	Metalurgica Gerdau S.A.	Basic Materials	0.00192	0.004537304258653218	0.38996138996139007
2016-07-18	HYPE3	Hypera S.A.	Healthcare	0.012549999999999999	0.000716861057679777	0.10216962524654831
2016-07-18	ITSA4	Itaúsa - Investimentos Itaú S.A.	Financial	0.03303	0.0011333527630102754	0.04904306220095696
2016-07-18	ITUB4	Itaú Unibanco Holding S.A.	Financial	0.10457000000000001	0.0016528254803894477	0.06729356450191006
2016-07-18	JBSS3	JBS S.A.	Consumer Goods	0.01598	-0.00032968935880138745	0.11044776119402978
2016-07-18	KLBN11	Klabin S.A.	Basic Materials	0.00943	-0.002770610999266869	0.0967741935483871
2016-07-18	KROT3	Kroton Educacional S.A.	Services	0.02283	0.0032088485212743625	-0.06455696202531654
2016-07-18	RENT3	Localiza Rent a Car S.A.	Services	0.00545	0.0028142484653356655	0.16260162601626016
2016-07-18	LAME4	Lojas Americanas S.A.	Services	0.00903	0.000309592906556937	0.1302660753880267
2016-07-18	LREN3	Lojas Renner S.A.	Services	0.014490000000000001	0.0028888112630766315	0.020331325301204923
2016-07-18	MRFG3	Marfrig Global Foods S.A.	Consumer Goods	0.0025800000000000003	-0.0007407108145578297	-0.012962962962963015
2016-07-18	MRVE3	MRV Engenharia e Participações S.A.	Industrial Goods	0.00361	0.0023770221187988344	-0.004850444624090439
2016-07-18	MULT3	Multiplan Empreendimentos Imobiliários S.A.	Financial	0.00512	0.0027984361176425325	0.006020278833967088
2016-07-18	NATU3	Natura Cosméticos S.A.	Consumer Goods	0.00484	0.0015647389719123754	0.19397163120567384
2016-07-18	PCAR4	Companhia Brasileira de Distribuição	Services	0.00871	0.0016960013733735397	-0.050061695751806745
2016-07-18	PETR3	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.039689999999999996	0.004021854352853335	0.06295754026354315
2016-07-18	PETR4	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.04561	0.004197905152386227	0.06580086580086578
2016-07-18	QUAL3	Qualicorp S.A.	Healthcare	0.00337	0.0027814198169234224	0.021077283372365304
2016-07-18	RADL3	Raia Drogasil S.A.	Healthcare	0.01204	0.0033338857284648457	-0.019604743083003983
2016-07-18	RUMO3	Rumo S.A.	Services	0.00374	0.001897750385958787	0.20913884007029868
2016-07-18	SBSP3	Companhia de Saneamento Básico do Estado de São Paulo - SABESP	Utilities	0.00991	0.003444006138975116	0.02602230483271374
2016-07-18	SANB11	BCO Santander(Brasil) S.A.	Financial	0.008199999999999999	0.0017439325228562966	0.14731457800511502
2016-07-18	CSNA3	Companhia Siderúrgica Nacional	Basic Materials	0.00872	0.0069404318544419395	0.06393129770992366
2016-07-18	SMLE3	Smiles S.A.	Consumer Goods	0.00233	0.002249169481066632	0.05914429530201343
2016-07-18	SUZB5	Suzano Papel e Celulose S.A.	Consumer Goods	0.00563	-0.003021024014234399	-0.09180918091809177
2016-07-18	VIVT4	Telefônica Brasil S.A.	Technology	0.022090000000000002	0.0017873057301995032	0.004482390608324458
2016-07-18	TIMP3	TIM Participações S.A.	Technology	0.0068200000000000005	0.0009531010608689684	0.09149484536082486
2016-07-18	UGPA3	Ultrapar Participações S.A.	Basic Materials	0.03001	0.0010506838571384548	0.06505190311418689
2016-07-18	USIM5	Usinas Siderúrgicas de Minas Gerais S.A.	Basic Materials	0.0014000000000000002	0.0041252933327147285	0.557312252964427
2016-07-18	VALE3	Vale S.A.	Basic Materials	0.031939999999999996	0.003610525872475705	0.0483503981797498
2016-07-18	VALE5	Vale S.A	Basic Materials	0.03382	0.003444639529740619	0.13068181818181818
2016-07-18	WEGE3	WEG S.A.	Industrial Goods	0.00953	-0.0006063673812305934	0.2141342756183745
2016-06-20	ABEV3	Ambev S.A.	Consumer Goods	0.08486	-2.8654202910833684e-05	0.025282409897794452
2016-06-20	BBSE3	BB Seguridade Participações S.A.	Financial	0.02236	0.0003289317937638212	0.07335490830636472
2016-06-20	BVMF3	B3 S.A. - Brasil, Bolsa, Balcão	Financial	0.03379	0.0024996823453783536	0.22342342342342358
2016-06-20	BRML3	BR Malls Participações S.A.	Financial	0.00865	0.0004365620199788898	0.14749999999999996
2016-06-20	BBDC3	Banco Bradesco S.A.	Financial	0.018349999999999998	0.0007238438399629103	0.14501160092807425
2016-06-20	BBDC4	Banco Bradesco S.A.	Financial	0.07647999999999999	0.0012021865225320754	0.17391304347826092
2016-06-20	BRAP4	Bradespar S.A.	Financial	0.00207	0.0017073851130736577	0.25120772946859904
2016-06-20	BBAS3	Banco do Brasil S.A.	Financial	0.02954	0.0005333063584384997	0.2031344183242918
2016-06-20	BRKM5	Braskem S.A.	Basic Materials	0.007169999999999999	-0.00042879458120961166	-0.05406771096513392
2016-06-20	BRFS3	BRF S.A.	Consumer Goods	0.041870000000000004	-0.001189515842285118	0.11899012074643253
2016-06-20	CCRO3	CCR S.A.	Industrial Goods	0.01539	0.001924076973469521	0.031326781326781204
2016-06-20	CMIG4	Companhia Energética de Minas Gerais	Utilities	0.00545	-0.0008602635567940279	0.5787610619469026
2016-06-20	CESP6	CESP - Companhia Energética de São Paulo	Utilities	0.0028799999999999997	-0.001700186708546838	0.2631126397248494
2016-06-20	CTIP3	CETIP	Financial	0.01176	0.0010075289968731439	0.05094786729857816
2016-06-20	CIEL3	Cielo S.A.	Technology	0.03435	-0.00037105530335235644	0.07385169618733116
2016-06-20	CPLE6	Companhia Paranaense de Energia - COPEL	Utilities	0.00316	-0.0006964310727300883	0.24197080291970813
2016-06-20	CSAN3	Cosan S.A. Indústria e Comércio	Basic Materials	0.005350000000000001	0.0020437192009995385	0.029994001199760045
2016-06-20	CPFE3	CPFL Energia S.A.	Utilities	0.006690000000000001	0.0018965868434732973	0.10324483775811216
2016-06-20	CYRE3	Cyrela Brazil Realty S.A. Empreendimentos e Participações	Industrial Goods	0.0027800000000000004	0.001014434119303292	0.05180840664711626
2016-06-20	ECOR3	EcoRodovias Infraestrutura e Logística S.A.	Industrial Goods	0.00165	0.002344908427958322	-0.024813895781637736
2016-06-20	EMBR3	Embraer S.A.	Industrial Goods	0.016739999999999998	-0.002698245759068955	-0.039106145251396614
2016-06-20	ENBR3	EDP - Energias do Brasil S.A.	Utilities	0.00329	0.0005269791238972911	0.12451361867704278
2016-06-20	EQTL3	Equatorial Energia S.A.	Utilities	0.00929	0.001963646016835418	0.04866888519134783
2016-06-20	ESTC3	Estácio Participações S.A.	Services	0.0034599999999999995	0.0007662395484461286	0.23300970873786417
2016-06-20	FIBR3	Fibria Celulose S.A.	Consumer Goods	0.0077	-0.003955993428478342	-0.2204899777282851
2016-06-20	GGBR4	Gerdau S.A.	Basic Materials	0.00739	0.0013484630985634986	0.21880341880341886
2016-06-20	GOAU4	Metalurgica Gerdau S.A.	Basic Materials	0.00192	-0.0001739002964433752	0.29499999999999993
2016-06-20	HYPE3	Hypera S.A.	Healthcare	0.012549999999999999	0.0019521422209384813	-0.10770855332629352
2016-06-20	ITSA4	Itaúsa - Investimentos Itaú S.A.	Financial	0.03303	0.00013427664664190716	0.15151515151515146
2016-06-20	ITUB4	Itaú Unibanco Holding S.A.	Financial	0.10457000000000001	0.000648839092849328	0.15748299319727901
2016-06-20	JBSS3	JBS S.A.	Consumer Goods	0.01598	-0.001641020231367602	0.07028753993610225
2016-06-20	KLBN11	Klabin S.A.	Basic Materials	0.00943	-0.002057437232223356	-0.03606965174129343
2016-06-20	KROT3	Kroton Educacional S.A.	Services	0.02283	0.0021782363508559013	0.20335110434120332
2016-06-20	RENT3	Localiza Rent a Car S.A.	Services	0.00545	0.0015950412498652493	0.056398511308330915
2016-06-20	LAME4	Lojas Americanas S.A.	Services	0.00903	-0.00034174263107244844	0.18372703412073482
2016-06-20	LREN3	Lojas Renner S.A.	Services	0.014490000000000001	0.0016990241969154743	0.15077989601386485
2016-06-20	MRFG3	Marfrig Global Foods S.A.	Consumer Goods	0.0025800000000000003	-0.0005443481076921043	-0.05263157894736839
2016-06-20	MRVE3	MRV Engenharia e Participações S.A.	Industrial Goods	0.00361	0.002126345112445465	0.17809523809523803
2016-06-20	MULT3	Multiplan Empreendimentos Imobiliários S.A.	Financial	0.00512	0.002150716409672934	0.0653164556962025
2016-06-20	NATU3	Natura Cosméticos S.A.	Consumer Goods	0.00484	0.00021548078494972625	0.20204603580562652
2016-06-20	PCAR4	Companhia Brasileira de Distribuição	Services	0.00871	-0.0005997180025070427	0.25287102473498224
2016-06-20	PETR3	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.039689999999999996	0.002337339709010989	0.16453537936913892
2016-06-20	PETR4	Petróleo Brasileiro S.A. - Petrobras	Basic Materials	0.04561	0.002114029486180749	0.258169934640523
2016-06-20	QUAL3	Qualicorp S.A.	Healthcare	0.00337	0.0011319380815532757	0.1737218251786696
2016-06-20	RADL3	Raia Drogasil S.A.	Healthcare	0.01204	0.00274922733242518	0.03349673202614374
2016-06-20	RUMO3	Rumo S.A.	Services	0.00374	-0.0008284590083720925	0.2184154175588866
2016-06-20	SBSP3	Companhia de Saneamento Básico do Estado de São Paulo - SABESP	Utilities	0.00991	0.0030511468237527286	0.06362329259525519
2016-06-20	SANB11	BCO Santander(Brasil) S.A.	Financial	0.008199999999999999	0.001567216670027635	0.09401231113598207
2016-06-20	CSNA3	Companhia Siderúrgica Nacional	Basic Materials	0.00872	0.004459642334027235	0.4086021505376344
2016-06-20	SMLE3	Smiles S.A.	Consumer Goods	0.00233	0.003082527635914678	0.03968600087221981
2016-06-20	SUZB5	Suzano Papel e Celulose S.A.	Consumer Goods	0.00563	-0.0018233865514145297	-0.07953603976801996
2016-06-20	VIVT4	Telefônica Brasil S.A.	Technology	0.022090000000000002	0.0003709677605229616	0.13658418243571088
2016-06-20	TIMP3	TIM Participações S.A.	Technology	0.0068200000000000005	-0.0010371371413879003	0.13782991202346034
2016-06-20	TBLE3	Tractebel Energia S.A.	Utilities	0.00859	0.0003485950776543086	0.10670314637482917
2016-06-20	UGPA3	Ultrapar Participações S.A.	Basic Materials	0.03001	0.0005915217411952161	0.005847139078379531
2016-06-20	USIM5	Usinas Siderúrgicas de Minas Gerais S.A.	Basic Materials	0.0014000000000000002	0.00041609206860721557	0.21634615384615372
2016-06-20	VALE3	Vale S.A.	Basic Materials	0.031939999999999996	0.001097954339655313	0.12909441233140642
2016-06-20	VALE5	Vale S.A	Basic Materials	0.03382	0.0007016737460235245	0.1300160513643659
2016-06-20	WEGE3	WEG S.A.	Industrial Goods	0.00953	-9.465008094190204e-05	-0.004222378606615095
2016-05-20	ABEV3	Ambev S.A.	Consumer Goods	0.08486	-0.00038186214098943265	0.0026968716289105022
2016-05-20	BBSE3	BB Seguridade Participações S.A.	Financial	0.02236	0.00025467034986010755	0.022426470588235273
2016-05-20	BVMF3	B3 S.A. - Brasil, Bolsa, Balcão	Financial	0.03379	0.0026656102449627386	0.015243902439024392
2016-05-20	BRML3	BR Malls Participações S.A.	Financial	0.00865	0.0010488965473705399	-0.004149377593361055
2016-05-20	BBDC3	Banco Bradesco S.A.	Financial	0.018349999999999998	0.00020591360587802015	-0.009574875526618154
2016-05-20	BBDC4	Banco Bradesco S.A.	Financial	0.07647999999999999	0.0004826926140295773	0.009433962264150962
2016-05-20	BRAP4	Bradespar S.A.	Financial	0.00207	-0.0011727262479299273	0.2321428571428571
2016-05-20	BBAS3	Banco do Brasil S.A.	Financial	0.02954	0.000673499039242522	-0.041594454072790235
2016-05-20	BRKM5	Braskem S.A.	Basic Materials	0.007169999999999999	0.0008037419045241546	-0.02174987642115676
2016-05-20	BRFS3	BRF S.A.	Consumer Goods	0.041870000000000004	-0.0022401186794763633	-0.006759703445268257
2016-05-20	CCRO3	CCR S.A.	Industrial Goods	0.01539	0.0021179792288505595	0.029077117572692848
2016-05-20	CMIG4	Companhia Energética de Minas Gerais	Utilities	0.00545	-0.0006581685650348161	0.023550724637681302
2016-05-20	CESP6	CESP - Companhia Energética de São Paulo	Utilities	0.0028799999999999997	-0.0011269998153674216	-0.03963666391412045
2016-05-20	CTIP3	CETIP	Financial	0.01176	0.0015701008703355055	-0.006825135325959028
2016-05-20	CIEL3	Cielo S.A.	Technology	0.03435	-0.000960098231335631	0.05779612575420781
2016-05-20	CPLE6	Companhia Paranaense de Energia - COPEL	Utilities	0.00316	-0.001129252066657593	0.11836734693877546
2016-05-20	CSAN3	Cosan S.A. Indústria e Comércio	Basic Materials	0.005350000000000001	0.002762623202581865	-0.013609467455621117
2016-05-20	CPFE3	CPFL Energia S.A.	Utilities	0.006690000000000001	0.001658195120226338	0.08886509635974305
2016-05-20	CYRE3	Cyrela Brazil Realty S.A. Empreendimentos e Participações	Industrial Goods	0.0027800000000000004	0.0012865502949379545	0.021978021978022042
2016-05-20	ECOR3	EcoRodovias Infraestrutura e Logística S.A.	Industrial Goods	0.00165	0.0016129754433618416	0.028061224489796
2016-05-20	EMBR3	Embraer S.A.	Industrial Goods	0.016739999999999998	-0.0018634856657266659	-0.05540897097625334
2016-05-20	ENBR3	EDP - Energias do Brasil S.A.	Utilities	0.00329	0.0003747497092969373	0.06639004149377584
2016-05-20	EQTL3	Equatorial Energia S.A.	Utilities	0.00929	0.00198294162328844	0.05184861080726312
2016-05-20	ESTC3	Estácio Participações S.A.	Services	0.0034599999999999995	-0.0014126582581320832	0.37700534759358273
2016-05-20	FIBR3	Fibria Celulose S.A.	Consumer Goods	0.0077	-0.003281889438148476	-0.13626162231484448
2016-05-20	GGBR4	Gerdau S.A.	Basic Materials	0.00739	0.00046100746434915205	0.0068846815834767705
2016-05-20	GOAU4	Metalurgica Gerdau S.A.	Basic Materials	0.00192	-0.0015172325674017088	-0.05660377358490571
2016-05-20	HYPE3	Hypera S.A.	Healthcare	0.012549999999999999	0.0038717128546008174	-0.04149797570850204
2016-05-20	ITSA4	Itaúsa - Investimentos Itaú S.A.	Financial	0.03303	-0.0001884464916361624	-0.009549795361528005
2016-05-20	ITUB4	Itaú Unibanco Holding S.A.	Financial	0.10457000000000001	0.00047396134852435696	-0.022606382978723395
2016-05-20	JBSS3	JBS S.A.	Consumer Goods	0.01598	-0.0013861556496107426	-0.1463636363636363
2016-05-20	KLBN11	Klabin S.A.	Basic Materials	0.00943	-0.0014421545229301206	-0.11648351648351654
